GeneID	GOID
Os01g0174300	GO:0005794
Os01g0174300	GO:0005507
Os01g0174300	GO:0009703
Os01g0174300	GO:0005739
Os01g0174300	GO:0031970
Os01g0174300	GO:0016021
Os01g0174300	GO:0009536
Os01g0174500	GO:0004656
Os01g0174500	GO:0019511
Os01g0174500	GO:0005789
Os01g0174500	GO:0031418
Os01g0174500	GO:0005506
Os01g0174500	GO:0016021
Os01g0174500	GO:0005829
Os01g0174500	GO:0000148
Os01g0174500	GO:0016042
Os01g0174500	GO:0010143
Os01g0174500	GO:0003677
Os01g0174500	GO:0009736
Os01g0174500	GO:0090447
Os01g0174500	GO:0016757
Os01g0174500	GO:0016791
Os01g0174500	GO:0016311
Os01g0174500	GO:0006075
Os01g0174500	GO:0004672
Os01g0174500	GO:0006468
Os01g0174500	GO:0000160
Os01g0174500	GO:0005524
Os01g0174600	GO:0046872
Os01g0174600	GO:0016021
Os01g0174600	GO:0003677
Os01g0174600	GO:0003723
Os01g0174700	GO:0004672
Os01g0174700	GO:0006468
Os01g0174700	GO:0005634
Os01g0174700	GO:0005886
Os01g0174700	GO:0005524
Os01g0174700	GO:0005737
Os01g0174700	GO:0048825
Os01g0174700	GO:0005515
Os01g0174700	GO:0009734
Os01g0174900	GO:0097573
Os01g0174900	GO:0005759
Os01g0174900	GO:0044572
Os01g0174900	GO:0106034
Os01g0174900	GO:0044571
Os01g0174900	GO:0051536
Os01g0174900	GO:0046872
Os01g0174900	GO:0005789
Os01g0174900	GO:0036455
Os01g0174900	GO:0015038
Os01g0174900	GO:0005515
Os01g0174900	GO:0016021
Os01g0175000	GO:0016787
Os01g0175600	GO:0005452
Os01g0175600	GO:0015698
Os01g0175600	GO:0016021
Os01g0175600	GO:0005886
Os01g0175600	GO:0050801
Os01g0175600	GO:0055085
Os01g0175600	GO:0004523
Os01g0175600	GO:0090502
Os01g0175600	GO:0003676
Os01g0175700	GO:0005452
Os01g0175700	GO:0015698
Os01g0175700	GO:0016021
Os01g0175700	GO:0005886
Os01g0175700	GO:0050801
Os01g0175700	GO:0055085
Os01g0175700	GO:0004523
Os01g0175700	GO:0090502
Os01g0175700	GO:0003676
Os01g0175850	GO:0016740
Os01g0176000	GO:0008194
Os01g0176000	GO:0009718
Os01g0176000	GO:0046527
Os01g0176100	GO:0008194
Os01g0176100	GO:0009718
Os01g0176100	GO:0022625
Os01g0176100	GO:0002182
Os01g0176100	GO:0046527
Os01g0176100	GO:0016114
Os01g0176100	GO:0003735
Os01g0176200	GO:0008194
Os01g0176200	GO:0009718
Os01g0176200	GO:0016114
Os01g0176200	GO:0046527
Os01g0176300	GO:0008270
Os01g0176300	GO:0006820
Os01g0176300	GO:0043231
Os01g0176300	GO:0007205
Os01g0176300	GO:0016021
Os01g0176300	GO:0009451
Os01g0176300	GO:0004143
Os01g0176300	GO:0003723
Os01g0176300	GO:0016310
Os01g0176300	GO:0016787
Os01g0176400	GO:0016567
Os01g0176400	GO:0009958
Os01g0176700	GO:0003700
Os01g0176700	GO:0005634
Os01g0176700	GO:0006355
Os01g0176700	GO:0003677
Os01g0177200	GO:0004843
Os01g0177200	GO:0016579
Os01g0177200	GO:0005829
Os01g0177200	GO:0005634
Os01g0177200	GO:0006511
Os01g0177200	GO:0008270
Os01g0177200	GO:0061815
Os01g0177200	GO:1990450
Os01g0177200	GO:0048767
Os01g0177200	GO:0004197
Os01g0177200	GO:0003746
Os01g0177200	GO:0009965
Os01g0177200	GO:0071370
Os01g0177200	GO:0009793
Os01g0177200	GO:0009734
Os01g0177200	GO:0042127
Os01g0177200	GO:0006414
Os01g0177400	GO:0016491
Os01g0177400	GO:0009686
Os01g0177400	GO:0046872
Os01g0177400	GO:0009416
Os01g0177400	GO:0031418
Os01g0177900	GO:0140359
Os01g0177900	GO:0055085
Os01g0177900	GO:0016021
Os01g0177900	GO:0005524
Os01g0178000	GO:0008483
Os01g0178000	GO:0009058
Os01g0178000	GO:0097052
Os01g0178000	GO:0030170
Os01g0178100	GO:0043231
Os01g0178100	GO:0005737
Os01g0178100	GO:0016021
Os01g0178200	GO:0016021
Os01g0178400	GO:0000159
Os01g0178400	GO:0019888
Os01g0178400	GO:0050790
Os01g0178400	GO:0005515
Os01g0178400	GO:0007165
Os01g0178400	GO:0000779
Os01g0178400	GO:0009554
Os01g0178400	GO:0009556
Os01g0178400	GO:0005634
Os01g0178400	GO:0051177
Os01g0178400	GO:0005737
Os01g0178400	GO:0071367
Os01g0178400	GO:0071383
Os01g0178400	GO:0042325
Os01g0178500	GO:0009734
Os01g0178500	GO:0005634
Os01g0178500	GO:0016021
Os01g0178500	GO:0006355
Os01g0178700	GO:0016021
Os01g0178700	GO:0008270
Os01g0178700	GO:0019432
Os01g0178700	GO:0005783
Os01g0178700	GO:0030258
Os01g0178700	GO:0016746
Os01g0178700	GO:0008654
Os01g0178700	GO:0005886
Os01g0179000	GO:0016747
Os01g0179200	GO:0005484
Os01g0179200	GO:0061025
Os01g0179200	GO:0031201
Os01g0179200	GO:0000139
Os01g0179200	GO:0006886
Os01g0179200	GO:0016192
Os01g0179200	GO:0000149
Os01g0179200	GO:0030247
Os01g0179200	GO:0016021
Os01g0179200	GO:0048284
Os01g0179200	GO:0140056
Os01g0179200	GO:0016050
Os01g0179400	GO:0009660
Os01g0179400	GO:0009501
Os01g0179400	GO:0009706
Os01g0179400	GO:0009306
Os01g0179400	GO:0005887
Os01g0179500	GO:0032777
Os01g0179500	GO:0004402
Os01g0179500	GO:0016573
Os01g0179500	GO:0006357
Os01g0179600	GO:0008194
Os01g0179600	GO:0009718
Os01g0179600	GO:0005829
Os01g0179600	GO:0043231
Os01g0179600	GO:0046527
Os01g0179600	GO:0006796
Os01g0179600	GO:0016021
Os01g0179600	GO:0004427
Os01g0179600	GO:0000287
Os01g0179700	GO:0003924
Os01g0179700	GO:0032588
Os01g0179700	GO:0046686
Os01g0179700	GO:0005525
Os01g0179700	GO:0006888
Os01g0179700	GO:0005773
Os01g0179700	GO:0015031
Os01g0179700	GO:0005886
Os01g0179700	GO:0016021
Os01g0179800	GO:0016021
Os01g0180000	GO:0106310
Os01g0180000	GO:0006468
Os01g0180000	GO:0016021
Os01g0180000	GO:0106311
Os01g0180600	GO:0030983
Os01g0180600	GO:0006298
Os01g0180600	GO:0032301
Os01g0180600	GO:0032405
Os01g0180600	GO:0032357
Os01g0180600	GO:0006290
Os01g0180600	GO:0000400
Os01g0180600	GO:0005524
Os01g0180600	GO:0036297
Os01g0180600	GO:0045910
Os01g0180600	GO:0061982
Os01g0180600	GO:0043570
Os01g0180600	GO:0008094
Os01g0180700	GO:0031213
Os01g0180700	GO:0006355
Os01g0180800	GO:0005524
Os01g0180800	GO:0005829
Os01g0180800	GO:0005634
Os01g0180900	GO:0031418
Os01g0180900	GO:0016021
Os01g0180900	GO:0051213
Os01g0180900	GO:0016705
Os01g0180900	GO:0005506
Os01g0182200	GO:0015250
Os01g0182200	GO:0006833
Os01g0182200	GO:0016021
Os01g0182200	GO:0055085
Os01g0182600	GO:2000028
Os01g0182600	GO:0005634
Os01g0182600	GO:0042752
Os01g0182600	GO:0048511
Os01g0182600	GO:0070013
Os01g0182600	GO:0009908
Os01g0182600	GO:0010218
Os01g0182600	GO:0080167
Os01g0182600	GO:0048582
Os01g0182600	GO:0042542
Os01g0182600	GO:2000243
Os01g0182600	GO:0009637
Os01g0182600	GO:0009409
Os01g0182600	GO:0030154
Os01g0182600	GO:0048584
Os01g0182600	GO:0006355
Os01g0182700	GO:0043565
Os01g0182700	GO:0005634
Os01g0182700	GO:0006355
Os01g0182700	GO:0003700
Os01g0182700	GO:0001067
Os01g0182700	GO:0003690
Os01g0182700	GO:1904368
Os01g0182700	GO:1901141
Os01g0182700	GO:1990170
Os01g0182700	GO:0045597
Os01g0182700	GO:1903508
Os01g0183000	GO:0016301
Os01g0183000	GO:0016310
Os01g0183000	GO:0016773
Os01g0183000	GO:0006657
Os01g0183000	GO:0140096
Os01g0183000	GO:0005524
Os01g0183000	GO:0006464
Os01g0183100	GO:0005730
Os01g0183100	GO:0000462
Os01g0183100	GO:0032040
Os01g0183300	GO:0046856
Os01g0183300	GO:0016791
Os01g0183300	GO:0005794
Os01g0183300	GO:0016021
Os01g0183300	GO:0015297
Os01g0183300	GO:0016491
Os01g0183300	GO:0055085
Os01g0183400	GO:0046982
Os01g0183400	GO:0005634
Os01g0183400	GO:0006355
Os01g0183500	GO:0016705
Os01g0183500	GO:0032259
Os01g0183500	GO:0004497
Os01g0183500	GO:0005506
Os01g0183500	GO:0020037
Os01g0183500	GO:0008168
Os01g0183600	GO:0016705
Os01g0183600	GO:0016021
Os01g0183600	GO:0004497
Os01g0183600	GO:0005506
Os01g0183600	GO:0020037
Os01g0183633	GO:0005840
Os01g0183633	GO:0008168
Os01g0183633	GO:0032259
Os01g0183633	GO:0016021
Os01g0184000	GO:0051731
Os01g0184000	GO:0006396
Os01g0184000	GO:0005634
Os01g0184000	GO:0016310
Os01g0184000	GO:0005524
Os01g0184000	GO:0070013
Os01g0184000	GO:0043232
Os01g0184000	GO:0016021
Os01g0184000	GO:0042273
Os01g0184000	GO:0090502
Os01g0184000	GO:0016072
Os01g0184000	GO:0005515
Os01g0184100	GO:0043621
Os01g0184100	GO:0042542
Os01g0184100	GO:0005737
Os01g0184100	GO:0009651
Os01g0184100	GO:0051082
Os01g0184100	GO:0009408
Os01g0184100	GO:0051259
Os01g0184100	GO:0006457
Os01g0184500	GO:0003724
Os01g0184500	GO:1902775
Os01g0184500	GO:0005739
Os01g0184500	GO:0005524
Os01g0184500	GO:0009507
Os01g0184500	GO:0016021
Os01g0184500	GO:0016787
Os01g0184500	GO:1901259
Os01g0184500	GO:0003676
Os01g0184500	GO:0110102
Os01g0184900	GO:0005694
Os01g0184900	GO:0006260
Os01g0184900	GO:0003677
Os01g0184900	GO:0006281
Os01g0184900	GO:0005634
Os01g0184900	GO:0031491
Os01g0184900	GO:0042393
Os01g0184900	GO:0016491
Os01g0184900	GO:0070013
Os01g0184900	GO:0032991
Os01g0184900	GO:0010197
Os01g0184900	GO:0010228
Os01g0185200	GO:0004819
Os01g0185200	GO:0006425
Os01g0185200	GO:0005737
Os01g0185200	GO:0016021
Os01g0185200	GO:0005524
Os01g0185250	GO:0016021
Os01g0185300	GO:0016747
Os01g0185500	GO:0017172
Os01g0185500	GO:0070483
Os01g0185500	GO:0005829
Os01g0185500	GO:0005634
Os01g0185500	GO:0018171
Os01g0185500	GO:0046872
Os01g0185500	GO:0016021
Os01g0185500	GO:0004034
Os01g0185500	GO:0009061
Os01g0185500	GO:0071456
Os01g0185500	GO:0030246
Os01g0185500	GO:0016829
Os01g0185500	GO:0033499
Os01g0185500	GO:0016740
Os01g0185500	GO:0006006
Os01g0185900	GO:0043565
Os01g0185900	GO:0005634
Os01g0185900	GO:0006355
Os01g0185900	GO:0003700
Os01g0185900	GO:0043531
Os01g0185900	GO:0006952
Os01g0186000	GO:0043565
Os01g0186000	GO:0005634
Os01g0186000	GO:0006355
Os01g0186000	GO:0003700
Os01g0186000	GO:0016021
Os01g0186000	GO:0043531
Os01g0186000	GO:0005515
Os01g0186000	GO:0046872
Os01g0186000	GO:0050832
Os01g0186000	GO:0009867
Os01g0186000	GO:0042742
Os01g0186200	GO:0009881
Os01g0186200	GO:0018298
Os01g0186200	GO:0005634
Os01g0186200	GO:0106310
Os01g0186200	GO:0050896
Os01g0186200	GO:0106311
Os01g0186200	GO:0006468
Os01g0186700	GO:0004674
Os01g0186700	GO:0006468
Os01g0186700	GO:0016021
Os01g0186700	GO:0005524
Os01g0186700	GO:0018209
Os01g0186700	GO:0035556
Os01g0187500	GO:0003677
Os01g0187500	GO:0051568
Os01g0187500	GO:0048188
Os01g0187500	GO:0034511
Os01g0187500	GO:0046872
Os01g0187500	GO:0042393
Os01g0187500	GO:0006364
Os01g0187500	GO:0004523
Os01g0187500	GO:0032040
Os01g0187500	GO:0016021
Os01g0187500	GO:0090502
Os01g0187600	GO:0019139
Os01g0187600	GO:0009690
Os01g0187600	GO:0005615
Os01g0187600	GO:0071949
Os01g0187600	GO:0005840
Os01g0187600	GO:0016021
Os01g0187600	GO:0042447
Os01g0187600	GO:0003735
Os01g0187600	GO:0010229
Os01g0187600	GO:0009736
Os01g0187600	GO:0006412
Os01g0187900	GO:0005634
Os01g0187900	GO:0003677
Os01g0187900	GO:0009739
Os01g0187900	GO:0080033
Os01g0187900	GO:0008270
Os01g0187900	GO:0009723
Os01g0187900	GO:0009733
Os01g0187900	GO:0001067
Os01g0187900	GO:0009744
Os01g0187900	GO:2000469
Os01g0187900	GO:0003700
Os01g0187900	GO:0009646
Os01g0187900	GO:0090697
Os01g0187900	GO:0045892
Os01g0187900	GO:0010252
Os01g0187900	GO:0048527
Os01g0187900	GO:0010150
Os01g0187900	GO:0030307
Os01g0187900	GO:0009737
Os01g0187900	GO:0006357
Os01g0188100	GO:0051213
Os01g0188100	GO:0046872
Os01g0188400	GO:0004471
Os01g0188400	GO:0006108
Os01g0188400	GO:0009507
Os01g0188400	GO:0006090
Os01g0188400	GO:0051287
Os01g0188400	GO:0046872
Os01g0188400	GO:0004473
Os01g0188400	GO:0008948
Os01g0190000	GO:0016491
Os01g0190000	GO:0005634
Os01g0190000	GO:0046872
Os01g0190000	GO:0005829
Os01g0190300	GO:0009734
Os01g0190300	GO:0005634
Os01g0190300	GO:0006355
Os01g0190400	GO:0001678
Os01g0190400	GO:0005536
Os01g0190400	GO:0005829
Os01g0190400	GO:0004396
Os01g0190400	GO:0005739
Os01g0190400	GO:0046835
Os01g0190400	GO:0006096
Os01g0190400	GO:0016021
Os01g0190400	GO:0005524
Os01g0190400	GO:0019318
Os01g0190400	GO:0051156
Os01g0191100	GO:0002182
Os01g0191100	GO:0022625
Os01g0191100	GO:0003735
Os01g0191100	GO:0044877
Os01g0191100	GO:0003729
Os01g0191100	GO:0042788
Os01g0191100	GO:0099503
Os01g0191100	GO:0005777
Os01g0191100	GO:0005794
Os01g0191100	GO:0005730
Os01g0191100	GO:0009409
Os01g0191100	GO:0010274
Os01g0191100	GO:0009507
Os01g0191100	GO:0016020
Os01g0191100	GO:0071944
Os01g0191150	GO:0003779
Os01g0191150	GO:0005856
Os01g0191150	GO:0042989
Os01g0191150	GO:0005737
Os01g0191150	GO:0102132
Os01g0191150	GO:0102131
Os01g0191150	GO:0004316
Os01g0191150	GO:0071944
Os01g0191150	GO:0042973
Os01g0191150	GO:0043231
Os01g0191150	GO:0016021
Os01g0191150	GO:0005975
Os01g0191200	GO:0045735
Os01g0191200	GO:0016311
Os01g0191200	GO:0003993
Os01g0191300	GO:0003700
Os01g0191300	GO:0006355
Os01g0191300	GO:0005634
Os01g0191300	GO:0003677
Os01g0191300	GO:0001067
Os01g0191300	GO:0010321
Os01g0191300	GO:1905177
Os01g0191300	GO:1903508
Os01g0191300	GO:0071555
Os01g0191500	GO:0006627
Os01g0191500	GO:0004222
Os01g0191500	GO:0005759
Os01g0191500	GO:0046872
Os01g0191500	GO:0005743
Os01g0191500	GO:0003872
Os01g0191500	GO:0005524
Os01g0191500	GO:0008094
Os01g0191500	GO:0016747
Os01g0191500	GO:0003684
Os01g0191500	GO:0008194
Os01g0191500	GO:0016491
Os01g0191500	GO:0006002
Os01g0191500	GO:0061615
Os01g0191500	GO:0140098
Os01g0191500	GO:0003723
Os01g0191500	GO:0006281
Os01g0191700	GO:0003872
Os01g0191700	GO:0006002
Os01g0191700	GO:0005737
Os01g0191700	GO:0061615
Os01g0191700	GO:0005524
Os01g0191700	GO:0046872
Os01g0191800	GO:0106310
Os01g0191800	GO:0006468
Os01g0191800	GO:0032133
Os01g0191800	GO:0106311
Os01g0191800	GO:0051233
Os01g0191800	GO:0005876
Os01g0191800	GO:0035174
Os01g0191800	GO:0005524
Os01g0191800	GO:0018209
Os01g0191800	GO:0007052
Os01g0191800	GO:0032465
Os01g0191800	GO:0009504
Os01g0191800	GO:0000922
Os01g0191800	GO:0031965
Os01g0191800	GO:0009524
Os01g0191800	GO:0016570
Os01g0191800	GO:0005730
Os01g0191800	GO:0005515
Os01g0191800	GO:0016021
Os01g0191800	GO:0051301
Os01g0191900	GO:0005634
Os01g0191900	GO:0000976
Os01g0191900	GO:0030154
Os01g0192000	GO:0046872
Os01g0192000	GO:0009867
Os01g0192000	GO:0005634
Os01g0192000	GO:0010150
Os01g0192000	GO:0003677
Os01g0192000	GO:0005886
Os01g0192000	GO:0003700
Os01g0192000	GO:0016787
Os01g0192000	GO:0006355
Os01g0192300	GO:0008270
Os01g0192300	GO:0005634
Os01g0192300	GO:0003677
Os01g0192401	GO:0016021
Os01g0192500	GO:0046872
Os01g0192600	GO:0016021
Os01g0192900	GO:0030170
Os01g0192900	GO:0042218
Os01g0192900	GO:0016847
Os01g0192900	GO:0042802
Os01g0193600	GO:0008173
Os01g0193600	GO:0001510
Os01g0193600	GO:0016021
Os01g0193600	GO:0006396
Os01g0193600	GO:0009409
Os01g0193600	GO:0003729
Os01g0193600	GO:0140101
Os01g0193600	GO:0006399
Os01g0193900	GO:0017053
Os01g0193900	GO:0006351
Os01g0193900	GO:0005634
Os01g0194300	GO:0009862
Os01g0194300	GO:0005634
Os01g0194300	GO:0043531
Os01g0194300	GO:0005515
Os01g0194300	GO:0005524
Os01g0194300	GO:2000022
Os01g0194300	GO:0005737
Os01g0194300	GO:2000031
Os01g0194300	GO:0106167
Os01g0194300	GO:0080027
Os01g0194300	GO:0009625
Os01g0194300	GO:0009682
Os01g0194300	GO:0010112
Os01g0194300	GO:0050832
Os01g0194300	GO:0001666
Os01g0194300	GO:0009611
Os01g0194300	GO:0009408
Os01g0194300	GO:0031348
Os01g0194300	GO:0045893
Os01g0194300	GO:0016567
Os01g0194600	GO:0097573
Os01g0194600	GO:0005737
Os01g0194600	GO:0051537
Os01g0194600	GO:0046872
Os01g0195000	GO:0046872
Os01g0195000	GO:0005634
Os01g0195000	GO:0006355
Os01g0195000	GO:0003700
Os01g0195200	GO:0004674
Os01g0195200	GO:0006468
Os01g0195200	GO:0016021
Os01g0195200	GO:0005886
Os01g0195200	GO:0005524
Os01g0195200	GO:0008270
Os01g0195400	GO:0016021
Os01g0195400	GO:0005886
Os01g0195500	GO:0003743
Os01g0195500	GO:0006413
Os01g0195500	GO:0005840
Os01g0195500	GO:0005737
Os01g0195500	GO:0003729
Os01g0195500	GO:0002181
Os01g0195500	GO:0022618
Os01g0195801	GO:0046983
Os01g0195801	GO:0005634
Os01g0195801	GO:0006355
Os01g0196300	GO:0046983
Os01g0196300	GO:0005634
Os01g0196300	GO:0006355
Os01g0196300	GO:0003677
Os01g0196600	GO:0005773
Os01g0196600	GO:0003824
Os01g0196600	GO:0016021
Os01g0197100	GO:0016705
Os01g0197100	GO:0016132
Os01g0197100	GO:0016021
Os01g0197100	GO:0004497
Os01g0197100	GO:0005506
Os01g0197100	GO:0020037
Os01g0197100	GO:0010268
Os01g0197100	GO:0016125
Os01g0197100	GO:0048465
Os01g0197100	GO:0048443
Os01g0197100	GO:0048366
Os01g0197200	GO:0003724
Os01g0197200	GO:1990904
Os01g0197200	GO:0000184
Os01g0197200	GO:0005634
Os01g0197200	GO:0005737
Os01g0197200	GO:0005524
Os01g0197200	GO:0006364
Os01g0197200	GO:0016021
Os01g0197200	GO:0016787
Os01g0197200	GO:0003676
Os01g0197450	GO:0031930
Os01g0197450	GO:0008270
Os01g0197450	GO:0043231
Os01g0197450	GO:0003678
Os01g0197450	GO:0005737
Os01g0197450	GO:0080156
Os01g0197450	GO:0016021
Os01g0197450	GO:0016787
Os01g0197450	GO:0003723
Os01g0197450	GO:0032508
Os01g0197450	GO:1900865
Os01g0197500	GO:0006672
Os01g0197500	GO:0016021
Os01g0197500	GO:0016811
Os01g0197700	GO:0019139
Os01g0197700	GO:0009690
Os01g0197700	GO:0005615
Os01g0197700	GO:0071949
Os01g0197700	GO:0016021
Os01g0197700	GO:0010229
Os01g0197700	GO:0009736
Os01g0197900	GO:0031047
Os01g0197900	GO:0003968
Os01g0197900	GO:0031380
Os01g0197900	GO:0001172
Os01g0197900	GO:0003723
Os01g0197900	GO:0016021
Os01g0197900	GO:0031048
Os01g0197900	GO:0031050
Os01g0197900	GO:0016441
Os01g0197900	GO:0015074
Os01g0198000	GO:0031047
Os01g0198000	GO:0003968
Os01g0198000	GO:0031380
Os01g0198000	GO:0001172
Os01g0198000	GO:0003723
Os01g0198000	GO:0016021
Os01g0198000	GO:0031048
Os01g0198000	GO:0031050
Os01g0198000	GO:0016441
Os01g0198100	GO:0031047
Os01g0198100	GO:0003968
Os01g0198100	GO:0031380
Os01g0198100	GO:0001172
Os01g0198100	GO:0003723
Os01g0198100	GO:0016021
Os01g0198100	GO:0031048
Os01g0198100	GO:0031050
Os01g0198100	GO:0016441
Os01g0198200	GO:0004672
Os01g0198200	GO:0006468
Os01g0198200	GO:0005524
Os01g0198200	GO:0090502
Os01g0198200	GO:0004523
Os01g0198200	GO:0003676
Os01g0199400	GO:0004177
Os01g0199400	GO:0006508
Os01g0199900	GO:0043727
Os01g0199900	GO:0006189
Os01g0199900	GO:0009507
Os01g0199900	GO:0004638
Os01g0199900	GO:0005524
Os01g0199900	GO:0016021
Os01g0199900	GO:0046872
Os01g0199900	GO:0016740
Os01g0199900	GO:0016853
Os01g0200000	GO:0019787
Os01g0200000	GO:0000153
Os01g0200000	GO:0044804
Os01g0200000	GO:0061726
Os01g0200000	GO:0005829
Os01g0200000	GO:0000045
Os01g0200000	GO:0005515
Os01g0200000	GO:0015031
Os01g0200200	GO:0008233
Os01g0200200	GO:0006508
Os01g0200200	GO:0005524
Os01g0200300	GO:0003700
Os01g0200300	GO:0006355
Os01g0200400	GO:0016021
Os01g0200500	GO:0017056
Os01g0200500	GO:0031965
Os01g0200500	GO:0051028
Os01g0200500	GO:0005643
Os01g0200500	GO:0003676
Os01g0200500	GO:0005543
Os01g0200500	GO:0006913
Os01g0200500	GO:0015031
Os01g0200500	GO:0006999
Os01g0200500	GO:0016021
Os01g0200500	GO:0034504
Os01g0200500	GO:0072594
Os01g0200500	GO:0006355
Os01g0200600	GO:0003700
Os01g0200600	GO:0005634
Os01g0200600	GO:0006355
Os01g0200600	GO:0003677
Os01g0201100	GO:0015020
Os01g0201100	GO:0016020
Os01g0201100	GO:0006383
Os01g0201100	GO:0000127
Os01g0201100	GO:0043874
Os01g0201100	GO:0000287
Os01g0201100	GO:0019509
Os01g0201100	GO:0016311
Os01g0201200	GO:0004672
Os01g0201200	GO:0006468
Os01g0201200	GO:0005524
Os01g0201200	GO:0000165
Os01g0201250	GO:0005634
Os01g0201250	GO:0016021
Os01g0201400	GO:0005576
Os01g0201400	GO:0019722
Os01g0201400	GO:0009506
Os01g0201700	GO:0000977
Os01g0201700	GO:0045944
Os01g0201700	GO:0005634
Os01g0201700	GO:0046983
Os01g0201700	GO:0003700
Os01g0201700	GO:0000987
Os01g0201700	GO:0010097
Os01g0201700	GO:0030154
Os01g0202500	GO:0008270
Os01g0202500	GO:0009639
Os01g0202500	GO:0005634
Os01g0202500	GO:0009791
Os01g0202500	GO:0000976
Os01g0202500	GO:0006355
Os01g0202500	GO:0070013
Os01g0202500	GO:0009718
Os01g0202500	GO:0009658
Os01g0202500	GO:0015995
Os01g0202700	GO:0009910
Os01g0202700	GO:0005737
Os01g0202700	GO:0003712
Os01g0202700	GO:0006355
Os01g0202800	GO:0015267
Os01g0202800	GO:0055085
Os01g0202800	GO:0016021
Os01g0203000	GO:0009742
Os01g0203000	GO:0003700
Os01g0203000	GO:0006351
Os01g0203000	GO:0006355
Os01g0203300	GO:0003887
Os01g0203300	GO:0071897
Os01g0203800	GO:0009959
Os01g0203800	GO:0042579
Os01g0203800	GO:0005856
Os01g0203800	GO:0009639
Os01g0203800	GO:0016021
Os01g0204000	GO:0043625
Os01g0204000	GO:0006260
Os01g0204000	GO:0003887
Os01g0204000	GO:1904161
Os01g0204000	GO:0006297
Os01g0204000	GO:0008242
Os01g0204000	GO:0003735
Os01g0204000	GO:0022616
Os01g0204000	GO:0005840
Os01g0204000	GO:0006508
Os01g0204000	GO:0006412
Os01g0205200	GO:0008270
Os01g0205200	GO:0010588
Os01g0205200	GO:0009507
Os01g0205200	GO:1900865
Os01g0205200	GO:0010305
Os01g0205200	GO:0003723
Os01g0205200	GO:0010087
Os01g0205200	GO:0016787
Os01g0205200	GO:0016021
Os01g0205200	GO:0006397
Os01g0205500	GO:0003735
Os01g0205500	GO:0006412
Os01g0205500	GO:0022625
Os01g0205500	GO:0003723
Os01g0205500	GO:0005515
Os01g0205500	GO:0005773
Os01g0205500	GO:0009506
Os01g0205500	GO:0005634
Os01g0205500	GO:0005794
Os01g0205500	GO:0070013
Os01g0205500	GO:0009536
Os01g0205500	GO:0016021
Os01g0205600	GO:0004165
Os01g0205600	GO:0006635
Os01g0205600	GO:0042579
Os01g0205600	GO:0004300
Os01g0205700	GO:0106310
Os01g0205700	GO:0006468
Os01g0205700	GO:0005829
Os01g0205700	GO:0106311
Os01g0205700	GO:0005634
Os01g0205700	GO:0005524
Os01g0205700	GO:0016021
Os01g0205700	GO:1900458
Os01g0205700	GO:0007165
Os01g0205900	GO:0042744
Os01g0205900	GO:0004601
Os01g0205900	GO:0005576
Os01g0205900	GO:0005773
Os01g0205900	GO:0016021
Os01g0205900	GO:0006979
Os01g0205900	GO:0020037
Os01g0205900	GO:0098869
Os01g0205900	GO:0005794
Os01g0205900	GO:0046872
Os01g0205900	GO:0002215
Os01g0205900	GO:0009908
Os01g0206300	GO:0106310
Os01g0206300	GO:0006468
Os01g0206300	GO:0016021
Os01g0206300	GO:0106311
Os01g0206300	GO:0007165
Os01g0206300	GO:0005524
Os01g0206300	GO:0005515
Os01g0206700	GO:0106310
Os01g0206700	GO:0006468
Os01g0206700	GO:0016021
Os01g0206700	GO:0106311
Os01g0206700	GO:0007165
Os01g0206700	GO:0005524
Os01g0206700	GO:0009737
Os01g0206800	GO:0004672
Os01g0206800	GO:0006468
Os01g0206800	GO:0016021
Os01g0206800	GO:0005524
Os01g0207200	GO:0005773
Os01g0207200	GO:0000224
Os01g0207200	GO:0098588
Os01g0207300	GO:0004478
Os01g0207300	GO:0006556
Os01g0207300	GO:0005634
Os01g0207300	GO:0005524
Os01g0207300	GO:0006351
Os01g0207300	GO:0046872
Os01g0207300	GO:0003899
Os01g0207400	GO:0005773
Os01g0207400	GO:0000224
Os01g0207400	GO:0016021
Os01g0207700	GO:0022857
Os01g0207700	GO:0055085
Os01g0207700	GO:0016021
Os01g0207700	GO:0005886
Os01g0207900	GO:0022857
Os01g0207900	GO:0055085
Os01g0207900	GO:0016021
Os01g0207900	GO:0005886
Os01g0208400	GO:0005773
Os01g0208400	GO:0000224
Os01g0208400	GO:0016021
Os01g0208600	GO:0034237
Os01g0208600	GO:2000601
Os01g0208600	GO:0005856
Os01g0208600	GO:0071933
Os01g0208600	GO:0003779
Os01g0208600	GO:0005737
Os01g0208600	GO:0008964
Os01g0208600	GO:0030036
Os01g0208600	GO:0015977
Os01g0208600	GO:0006099
Os01g0208700	GO:0008964
Os01g0208700	GO:0015977
Os01g0208700	GO:0009507
Os01g0208700	GO:0006099
Os01g0208700	GO:0048366
Os01g0208700	GO:0048046
Os01g0208700	GO:0005829
Os01g0208700	GO:0015979
Os01g0209000	GO:0052918
Os01g0209000	GO:0097502
Os01g0209000	GO:0005789
Os01g0209000	GO:0052926
Os01g0209000	GO:0006486
Os01g0209000	GO:0004377
Os01g0209000	GO:0015299
Os01g0209000	GO:0016021
Os01g0209000	GO:0140603
Os01g0209000	GO:0009941
Os01g0209000	GO:0030433
Os01g0209000	GO:0016301
Os01g0209000	GO:0005524
Os01g0209000	GO:0006490
